dept_name,title,mentee
Development,Senior Engineer,244
Production,Senior Engineer,207
Sales,Senior Staff,187
Development,Engineer,99
Marketing,Senior Staff,96
Customer Service,Senior Staff,79
Human Resources,Senior Staff,78
Research,Senior Staff,62
Production,Engineer,59
Sales,Staff,57
Quality Management,Senior Engineer,53
Finance,Senior Staff,52
Production,Technique Leader,32
Development,Technique Leader,31
Customer Service,Staff,23
Quality Management,Engineer,23
Marketing,Staff,21
Research,Staff,20
Human Resources,Staff,19
Production,Assistant Engineer,17
Research,Senior Engineer,13
Customer Service,Senior Engineer,12
Finance,Staff,12
Development,Assistant Engineer,11
Quality Management,Technique Leader,9
Development,Senior Staff,9
Research,Engineer,6
Production,Senior Staff,6
Customer Service,Engineer,3
Customer Service,Technique Leader,3
Development,Staff,2
Research,Technique Leader,2
Quality Management,Assistant Engineer,1
Production,Staff,1
